closure_id,kind,station_name,role,timestamp,passengers,expected,q10,q90,slot_mean,b_q90,in80,above_q90,below_q10,baseline_above_q90
4,station,U Karl-Marx-Str. (Berlin),hop1,2026-06-30 19:30:00,54,181.86863708496094,21.75399398803711,439.20428466796875,181.98275862068965,416.0,True,False,False,False
4,station,U Karl-Marx-Str. (Berlin),hop1,2026-06-30 19:45:00,136,127.07051086425781,13.708803176879883,296.81549072265625,125.44067796610169,416.0,True,False,False,False
4,station,U Karl-Marx-Str. (Berlin),hop1,2026-06-30 20:00:00,45,158.88143920898438,18.429105758666992,378.8876647949219,165.54237288135593,282.0,True,False,False,False
4,station,U Karl-Marx-Str. (Berlin),hop1,2026-06-30 20:15:00,34,123.46308898925781,13.368135452270508,285.24700927734375,124.62711864406779,282.0,True,False,False,False
4,station,U Karl-Marx-Str. (Berlin),hop1,2026-06-30 20:30:00,57,114.79327392578125,12.378637313842773,264.9050598144531,114.64406779661017,282.0,True,False,False,False
4,station,U Karl-Marx-Str. (Berlin),hop1,2026-06-30 20:45:00,324,90.68693542480469,9.929303169250488,209.28945922851562,87.89830508474576,282.0,False,True,False,True
4,station,U Karl-Marx-Str. (Berlin),hop1,2026-06-30 21:00:00,24,65.22384643554688,6.867700099945068,147.63302612304688,63.280701754385966,136.3,True,False,False,False
4,station,U Karl-Marx-Str. (Berlin),hop1,2026-06-30 21:15:00,24,75.45384216308594,8.317322731018066,172.03257751464844,74.03508771929825,136.3,True,False,False,False
4,station,S+U Neukölln (Berlin),closed_unserved,2026-06-30 18:00:00,0,200.16136169433594,25.339868545532227,468.69580078125,202.01754385964912,446.29999999999984,False,False,True,False
4,station,S+U Neukölln (Berlin),closed_unserved,2026-06-30 18:15:00,0,167.41554260253906,19.272117614746094,406.9050598144531,170.1578947368421,446.29999999999984,False,False,True,False
4,station,S+U Neukölln (Berlin),closed_unserved,2026-06-30 18:30:00,0,204.2890625,25.948169708251953,473.9473876953125,202.25862068965517,446.29999999999984,False,False,True,False
4,station,S+U Neukölln (Berlin),closed_unserved,2026-06-30 18:45:00,0,201.13427734375,25.248950958251953,471.1887512207031,198.89655172413794,446.29999999999984,False,False,True,False
4,station,S+U Neukölln (Berlin),closed_unserved,2026-06-30 19:00:00,0,193.7889404296875,23.749547958374023,459.9930725097656,194.1551724137931,461.8,False,False,True,False
4,station,S+U Neukölln (Berlin),closed_unserved,2026-06-30 19:15:00,0,203.953125,25.715280532836914,472.2928771972656,203.22413793103448,461.8,False,False,True,False
4,station,S+U Neukölln (Berlin),closed_unserved,2026-06-30 19:30:00,0,172.42462158203125,20.24516487121582,417.55419921875,173.91379310344828,461.8,False,False,True,False
4,station,S+U Neukölln (Berlin),closed_unserved,2026-06-30 19:45:00,0,162.42098999023438,18.542770385742188,392.41387939453125,164.22033898305085,461.8,False,False,True,False
4,station,S+U Neukölln (Berlin),closed_unserved,2026-06-30 20:00:00,0,141.73851013183594,15.632107734680176,332.5655212402344,145.10169491525423,276.0,False,False,True,False
4,station,S+U Neukölln (Berlin),closed_unserved,2026-06-30 20:15:00,0,114.5409164428711,12.310639381408691,264.59075927734375,113.52542372881356,276.0,False,False,True,False
4,station,S+U Neukölln (Berlin),closed_unserved,2026-06-30 20:30:00,0,103.33373260498047,11.130071640014648,239.26690673828125,101.27118644067797,276.0,False,False,True,False
4,station,S+U Neukölln (Berlin),closed_unserved,2026-06-30 20:45:00,0,93.02738189697266,10.178672790527344,214.8966522216797,90.50847457627118,276.0,False,False,True,False
4,station,S+U Neukölln (Berlin),closed_unserved,2026-06-30 21:00:00,0,104.70231628417969,11.599516868591309,240.57627868652344,106.56140350877193,148.60000000000002,False,False,True,False
4,station,S+U Neukölln (Berlin),closed_unserved,2026-06-30 21:15:00,0,73.14857482910156,8.04750919342041,166.48426818847656,71.03508771929825,148.60000000000002,False,False,True,False
4,station,U Blaschkoallee (Berlin),hop2,2026-06-30 18:00:00,106,189.90234375,23.247814178466797,454.156494140625,192.89473684210526,500.0,True,False,False,False
4,station,U Blaschkoallee (Berlin),hop2,2026-06-30 18:15:00,116,169.09417724609375,19.53700065612793,410.9613342285156,172.05263157894737,500.0,True,False,False,False
4,station,U Blaschkoallee (Berlin),hop2,2026-06-30 18:30:00,168,196.17068481445312,24.222412109375,464.1549072265625,195.4655172413793,500.0,True,False,False,False
4,station,U Blaschkoallee (Berlin),hop2,2026-06-30 18:45:00,463,224.5382843017578,30.107322692871094,490.9703063964844,219.56896551724137,500.0,True,False,False,False
4,station,U Blaschkoallee (Berlin),hop2,2026-06-30 19:00:00,188,220.66310119628906,29.240692138671875,487.6963806152344,218.55172413793105,446.2000000000001,True,False,False,False
4,station,U Blaschkoallee (Berlin),hop2,2026-06-30 19:15:00,40,171.85293579101562,19.934202194213867,418.1599426269531,174.17241379310346,446.2000000000001,True,False,False,False
4,station,U Blaschkoallee (Berlin),hop2,2026-06-30 19:30:00,217,137.3678741455078,14.950986862182617,323.42169189453125,136.70689655172413,446.2000000000001,True,False,False,False
4,station,U Blaschkoallee (Berlin),hop2,2026-06-30 19:45:00,210,148.33531188964844,16.37853240966797,352.2289123535156,150.98305084745763,446.2000000000001,True,False,False,False
4,station,U Blaschkoallee (Berlin),hop2,2026-06-30 20:00:00,61,136.389404296875,14.906793594360352,317.8582763671875,139.9322033898305,264.0,True,False,False,False
4,station,U Blaschkoallee (Berlin),hop2,2026-06-30 20:15:00,144,119.93223571777344,12.878378868103027,277.8472900390625,119.22033898305085,264.0,True,False,False,False
4,station,U Blaschkoallee (Berlin),hop2,2026-06-30 20:30:00,252,108.92465209960938,11.771931648254395,251.45143127441406,108.37288135593221,264.0,False,True,False,False
4,station,U Blaschkoallee (Berlin),hop2,2026-06-30 20:45:00,128,92.2742919921875,10.085494041442871,213.2926788330078,89.67796610169492,264.0,True,False,False,False
4,station,U Blaschkoallee (Berlin),hop2,2026-06-30 21:00:00,263,77.0900650024414,8.448555946350098,176.1887969970703,75.47368421052632,124.0,False,True,False,True
4,station,U Blaschkoallee (Berlin),hop2,2026-06-30 21:15:00,500,60.36013412475586,6.385765075683594,136.1620635986328,58.26315789473684,124.0,False,True,False,True
4,station,U Grenzallee (Berlin),hop1,2026-06-30 18:00:00,62,217.07386779785156,28.868345260620117,486.11407470703125,217.19298245614036,456.7999999999997,True,False,False,False
4,station,U Grenzallee (Berlin),hop1,2026-06-30 18:15:00,98,186.23861694335938,22.3803653717041,448.7003173828125,186.47368421052633,456.7999999999997,True,False,False,False
4,station,U Grenzallee (Berlin),hop1,2026-06-30 18:30:00,250,214.43502807617188,28.219120025634766,483.7925720214844,212.01724137931035,456.7999999999997,True,False,False,False
4,station,U Grenzallee (Berlin),hop1,2026-06-30 18:45:00,123,170.2895965576172,19.623035430908203,415.7735595703125,171.91379310344828,456.7999999999997,True,False,False,False
4,station,U Grenzallee (Berlin),hop1,2026-06-30 19:00:00,329,166.45645141601562,19.117568969726562,405.7594299316406,168.63793103448276,441.80000000000024,True,False,False,False
4,station,U Grenzallee (Berlin),hop1,2026-06-30 19:15:00,94,162.54360961914062,18.49797248840332,394.812744140625,164.3448275862069,441.80000000000024,True,False,False,False
4,station,U Grenzallee (Berlin),hop1,2026-06-30 19:30:00,15,152.69833374023438,17.085453033447266,365.2441711425781,154.10344827586206,441.80000000000024,False,False,True,False
4,station,U Grenzallee (Berlin),hop1,2026-06-30 19:45:00,242,210.64279174804688,27.341413497924805,479.1504821777344,209.91525423728814,441.80000000000024,True,False,False,False
4,station,U Grenzallee (Berlin),hop1,2026-06-30 20:00:00,149,131.70640563964844,14.362689018249512,306.91729736328125,133.135593220339,265.5,True,False,False,False
4,station,U Grenzallee (Berlin),hop1,2026-06-30 20:15:00,384,115.20808410644531,12.372511863708496,266.08197021484375,114.91525423728814,265.5,False,True,False,True
4,station,U Grenzallee (Berlin),hop1,2026-06-30 20:30:00,182,114.46859741210938,12.324248313903809,264.4087829589844,112.96610169491525,265.5,True,False,False,False
4,station,U Grenzallee (Berlin),hop1,2026-06-30 20:45:00,63,91.0604248046875,9.964929580688477,210.19711303710938,88.44067796610169,265.5,True,False,False,False
4,station,U Grenzallee (Berlin),hop1,2026-06-30 21:00:00,219,75.57209014892578,8.234435081481934,172.6171417236328,74.05263157894737,136.20000000000005,False,True,False,True
4,station,U Grenzallee (Berlin),hop1,2026-06-30 21:15:00,21,78.73987579345703,8.75604248046875,180.0911865234375,77.0701754385965,136.20000000000005,True,False,False,False
5,station,U Kaulsdorf-Nord (Berlin),hop2,2026-06-30 20:00:00,53,132.54002380371094,14.481468200683594,308.0830383300781,134.76271186440678,257.0,True,False,False,False
5,station,U Kaulsdorf-Nord (Berlin),hop2,2026-06-30 20:15:00,44,136.0189666748047,14.889241218566895,317.063720703125,137.89830508474577,257.0,True,False,False,False
5,station,U Kaulsdorf-Nord (Berlin),hop2,2026-06-30 20:30:00,8,79.87967681884766,8.792488098144531,183.23519897460938,76.38983050847457,257.0,False,False,True,False
5,station,U Kaulsdorf-Nord (Berlin),hop2,2026-06-30 20:45:00,141,86.48788452148438,9.545173645019531,198.04742431640625,83.35593220338983,257.0,True,False,False,False
5,station,U Kaulsdorf-Nord (Berlin),hop2,2026-06-30 21:00:00,3,78.33138275146484,8.642679214477539,179.01316833496094,76.59649122807018,134.3,False,False,True,False
5,station,U Kaulsdorf-Nord (Berlin),hop2,2026-06-30 21:15:00,93,66.83448791503906,7.244685649871826,151.5811767578125,64.10526315789474,134.3,True,False,False,False
5,station,U Kaulsdorf-Nord (Berlin),hop2,2026-06-30 21:30:00,34,61.297969818115234,6.5520405769348145,138.1221923828125,59.03508771929825,134.3,True,False,False,False
5,station,U Kaulsdorf-Nord (Berlin),hop2,2026-06-30 21:45:00,41,31.221647262573242,3.02361798286438,72.17353820800781,30.87719298245614,134.3,True,False,False,False
5,station,U Kaulsdorf-Nord (Berlin),hop2,2026-06-30 22:00:00,77,33.766170501708984,3.2298007011413574,77.95217895507812,34.24561403508772,57.30000000000001,True,False,False,True
5,station,U Kaulsdorf-Nord (Berlin),hop2,2026-06-30 22:15:00,65,23.63979721069336,1.9675796031951904,55.15687561035156,24.49122807017544,57.30000000000001,False,True,False,True
5,station,U Kaulsdorf-Nord (Berlin),hop2,2026-06-30 22:30:00,32,17.571258544921875,1.2565734386444092,42.047725677490234,18.789473684210527,57.30000000000001,True,False,False,False
5,station,U Kaulsdorf-Nord (Berlin),hop2,2026-06-30 22:45:00,37,12.453391075134277,0.6688406467437744,30.549715042114258,12.824561403508772,57.30000000000001,False,True,False,False
5,station,U Kienberg (Gärten der Welt) (Berlin),hop1,2026-06-30 20:00:00,48,144.83607482910156,16.171926498413086,339.7550354003906,149.0,275.0,True,False,False,False
5,station,U Kienberg (Gärten der Welt) (Berlin),hop1,2026-06-30 20:15:00,210,116.06207275390625,12.473104476928711,268.0339050292969,115.32203389830508,275.0,True,False,False,False
5,station,U Kienberg (Gärten der Welt) (Berlin),hop1,2026-06-30 20:30:00,115,117.61297607421875,12.702747344970703,271.18707275390625,116.64406779661017,275.0,True,False,False,False
5,station,U Kienberg (Gärten der Welt) (Berlin),hop1,2026-06-30 20:45:00,52,101.16997528076172,11.049787521362305,234.22787475585938,98.2542372881356,275.0,True,False,False,False
5,station,U Kienberg (Gärten der Welt) (Berlin),hop1,2026-06-30 21:00:00,15,80.75188446044922,8.894432067871094,184.91839599609375,78.01754385964912,124.30000000000001,True,False,False,False
5,station,U Kienberg (Gärten der Welt) (Berlin),hop1,2026-06-30 21:15:00,15,57.913333892822266,6.032723426818848,131.11190795898438,54.98245614035088,124.30000000000001,True,False,False,False
5,station,U Kienberg (Gärten der Welt) (Berlin),hop1,2026-06-30 21:30:00,99,48.90441131591797,4.974552631378174,111.07266998291016,47.14035087719298,124.30000000000001,True,False,False,False
5,station,U Kienberg (Gärten der Welt) (Berlin),hop1,2026-06-30 21:45:00,80,39.02195358276367,3.965430974960327,89.18553161621094,38.3859649122807,124.30000000000001,True,False,False,False
5,station,U Kienberg (Gärten der Welt) (Berlin),hop1,2026-06-30 22:00:00,18,27.287446975708008,2.4140214920043945,63.31817626953125,27.894736842105264,53.0,True,False,False,False
5,station,U Kienberg (Gärten der Welt) (Berlin),hop1,2026-06-30 22:15:00,1,24.641157150268555,2.0654852390289307,57.397010803222656,25.31578947368421,53.0,False,False,True,False
5,station,U Kienberg (Gärten der Welt) (Berlin),hop1,2026-06-30 22:30:00,17,19.469867706298828,1.457424521446228,46.16133117675781,20.736842105263158,53.0,True,False,False,False
5,station,U Kienberg (Gärten der Welt) (Berlin),hop1,2026-06-30 22:45:00,8,10.703283309936523,0.4535740613937378,26.195409774780273,10.894736842105264,53.0,True,False,False,False
5,station,U Cottbusser Platz (Berlin),closed_unserved,2026-06-30 20:00:00,0,130.47775268554688,14.181070327758789,302.93896484375,132.54237288135593,264.0,False,False,True,False
5,station,U Cottbusser Platz (Berlin),closed_unserved,2026-06-30 20:15:00,0,125.42182922363281,13.585139274597168,289.6282958984375,126.52542372881356,264.0,False,False,True,False
5,station,U Cottbusser Platz (Berlin),closed_unserved,2026-06-30 20:30:00,0,110.44607543945312,11.92636489868164,254.7684326171875,109.16949152542372,264.0,False,False,True,False
5,station,U Cottbusser Platz (Berlin),closed_unserved,2026-06-30 20:45:00,0,101.98579406738281,11.1492338180542,235.57034301757812,99.54237288135593,264.0,False,False,True,False
5,station,U Cottbusser Platz (Berlin),closed_unserved,2026-06-30 21:00:00,0,73.40351104736328,8.00532341003418,167.174072265625,71.3157894736842,118.90000000000003,False,False,True,False
5,station,U Cottbusser Platz (Berlin),closed_unserved,2026-06-30 21:15:00,0,63.64563751220703,6.791924953460693,143.66961669921875,60.771929824561404,118.90000000000003,False,False,True,False
5,station,U Cottbusser Platz (Berlin),closed_unserved,2026-06-30 21:30:00,0,41.479007720947266,4.146048545837402,94.76689147949219,40.94736842105263,118.90000000000003,False,False,True,False
5,station,U Cottbusser Platz (Berlin),closed_unserved,2026-06-30 21:45:00,0,44.14834976196289,4.5137176513671875,100.6509017944336,42.98245614035088,118.90000000000003,False,False,True,False
5,station,U Cottbusser Platz (Berlin),closed_unserved,2026-06-30 22:00:00,0,34.2464485168457,3.2779645919799805,79.03303527832031,34.719298245614034,52.30000000000001,False,False,True,False
5,station,U Cottbusser Platz (Berlin),closed_unserved,2026-06-30 22:15:00,0,25.41105842590332,2.171159029006958,59.14178466796875,26.210526315789473,52.30000000000001,False,False,True,False
5,station,U Cottbusser Platz (Berlin),closed_unserved,2026-06-30 22:30:00,0,16.820232391357422,1.167832374572754,40.30682373046875,17.92982456140351,52.30000000000001,False,False,True,False
5,station,U Cottbusser Platz (Berlin),closed_unserved,2026-06-30 22:45:00,0,12.187288284301758,0.6376645565032959,29.89767074584961,12.56140350877193,52.30000000000001,False,False,True,False
5,station,U Hellersdorf (Berlin),hop1,2026-06-30 20:00:00,167,110.02473449707031,11.879646301269531,253.92181396484375,109.28813559322033,277.0,True,False,False,False
5,station,U Hellersdorf (Berlin),hop1,2026-06-30 20:15:00,35,129.7318878173828,14.071982383728027,301.5436096191406,130.64406779661016,277.0,True,False,False,False
5,station,U Hellersdorf (Berlin),hop1,2026-06-30 20:30:00,312,105.99464416503906,11.458751678466797,244.81137084960938,104.38983050847457,277.0,False,True,False,True
5,station,U Hellersdorf (Berlin),hop1,2026-06-30 20:45:00,34,119.96265411376953,13.177999496459961,275.787109375,120.67796610169492,277.0,True,False,False,False
5,station,U Hellersdorf (Berlin),hop1,2026-06-30 21:00:00,9,83.52406311035156,9.21876049041748,190.99703979492188,81.54385964912281,135.10000000000008,False,False,True,False
5,station,U Hellersdorf (Berlin),hop1,2026-06-30 21:15:00,101,58.212730407714844,6.0803608894348145,131.6790313720703,55.6140350877193,135.10000000000008,True,False,False,False
5,station,U Hellersdorf (Berlin),hop1,2026-06-30 21:30:00,18,75.08940124511719,8.30538272857666,170.34579467773438,73.29824561403508,135.10000000000008,True,False,False,False
5,station,U Hellersdorf (Berlin),hop1,2026-06-30 21:45:00,69,35.75825119018555,3.613884687423706,82.3086929321289,35.31578947368421,135.10000000000008,True,False,False,False
5,station,U Hellersdorf (Berlin),hop1,2026-06-30 22:00:00,52,35.56993865966797,3.418100357055664,82.02933502197266,35.98245614035088,52.60000000000002,True,False,False,False
5,station,U Hellersdorf (Berlin),hop1,2026-06-30 22:15:00,38,21.434785842895508,1.7007570266723633,50.30563735961914,22.43859649122807,52.60000000000002,True,False,False,False
5,station,U Hellersdorf (Berlin),hop1,2026-06-30 22:30:00,7,13.463289260864258,0.7797338962554932,32.95408630371094,14.087719298245615,52.60000000000002,True,False,False,False
5,station,U Hellersdorf (Berlin),hop1,2026-06-30 22:45:00,13,10.426925659179688,0.4183821380138397,25.457229614257812,10.596491228070175,52.60000000000002,True,False,False,False
5,station,U Louis-Lewin-Str. (Berlin),hop2,2026-06-30 20:00:00,411,116.45520782470703,12.54825496673584,268.25140380859375,116.32203389830508,257.5,False,True,False,True
5,station,U Louis-Lewin-Str. (Berlin),hop2,2026-06-30 20:15:00,38,140.6632080078125,15.506434440612793,328.58551025390625,144.11864406779662,257.5,True,False,False,False
5,station,U Louis-Lewin-Str. (Berlin),hop2,2026-06-30 20:30:00,41,116.069580078125,12.539836883544922,267.2826232910156,115.57627118644068,257.5,True,False,False,False
5,station,U Louis-Lewin-Str. (Berlin),hop2,2026-06-30 20:45:00,27,83.18708801269531,9.171365737915039,190.46194458007812,80.2542372881356,257.5,True,False,False,False
5,station,U Louis-Lewin-Str. (Berlin),hop2,2026-06-30 21:00:00,157,81.5583267211914,8.987428665161133,186.54852294921875,79.49122807017544,167.4000000000001,True,False,False,False
5,station,U Louis-Lewin-Str. (Berlin),hop2,2026-06-30 21:15:00,37,78.57795715332031,8.739039421081543,179.3085174560547,76.52631578947368,167.4000000000001,True,False,False,False
5,station,U Louis-Lewin-Str. (Berlin),hop2,2026-06-30 21:30:00,29,75.88397216796875,8.400420188903809,172.26797485351562,74.14035087719299,167.4000000000001,True,False,False,False
5,station,U Louis-Lewin-Str. (Berlin),hop2,2026-06-30 21:45:00,23,44.996212005615234,4.599327087402344,102.54598236083984,43.68421052631579,167.4000000000001,True,False,False,False
5,station,U Louis-Lewin-Str. (Berlin),hop2,2026-06-30 22:00:00,35,39.13749694824219,3.818549633026123,89.5440902709961,39.50877192982456,61.900000000000034,True,False,False,False
5,station,U Louis-Lewin-Str. (Berlin),hop2,2026-06-30 22:15:00,31,29.160722732543945,2.6361446380615234,67.51787567138672,30.017543859649123,61.900000000000034,True,False,False,False
5,station,U Louis-Lewin-Str. (Berlin),hop2,2026-06-30 22:30:00,9,18.37201499938965,1.336463212966919,43.78230667114258,19.736842105263158,61.900000000000034,True,False,False,False
5,station,U Louis-Lewin-Str. (Berlin),hop2,2026-06-30 22:45:00,31,11.789291381835938,0.5853943824768066,28.900426864624023,12.140350877192983,61.900000000000034,False,True,False,False
6,station,S+U Bundesplatz (Berlin),hop2,2026-07-02 08:15:00,43,386.3648681640625,43.01614761352539,836.2442626953125,487.17543859649123,1194.0,False,False,True,False
6,station,S+U Bundesplatz (Berlin),hop2,2026-07-02 08:30:00,1152,352.8638000488281,39.50298309326172,772.329345703125,437.0701754385965,1194.0,False,True,False,False
6,station,S+U Bundesplatz (Berlin),hop2,2026-07-02 08:45:00,729,353.9497375488281,39.47161102294922,775.2857055664062,444.7543859649123,1194.0,True,False,False,False
6,station,S+U Bundesplatz (Berlin),hop2,2026-07-02 09:00:00,19,303.7154235839844,33.987239837646484,674.1848754882812,371.6666666666667,768.0,False,False,True,False
6,station,S+U Bundesplatz (Berlin),hop2,2026-07-02 09:15:00,296,291.62274169921875,32.308223724365234,652.2789306640625,354.1896551724138,768.0,True,False,False,False
6,station,S+U Bundesplatz (Berlin),hop2,2026-07-02 09:30:00,191,197.026123046875,20.729454040527344,464.1524658203125,226.17241379310346,768.0,True,False,False,False
6,station,S+U Bundesplatz (Berlin),hop2,2026-07-02 09:45:00,349,214.55709838867188,22.797725677490234,501.727783203125,247.9655172413793,768.0,True,False,False,False
6,station,S+U Bundesplatz (Berlin),hop2,2026-07-02 10:00:00,44,190.0933380126953,19.998279571533203,446.4132385253906,224.44827586206895,323.40000000000003,True,False,False,False
6,station,S+U Bundesplatz (Berlin),hop2,2026-07-02 10:15:00,27,146.10647583007812,14.719635009765625,339.6239013671875,178.77586206896552,323.40000000000003,True,False,False,False
6,station,S+U Bundesplatz (Berlin),hop2,2026-07-02 10:30:00,29,78.6750717163086,8.242945671081543,177.46429443359375,97.10169491525424,323.40000000000003,True,False,False,False
6,station,S+U Bundesplatz (Berlin),hop2,2026-07-02 10:45:00,101,76.65140533447266,8.034645080566406,172.15655517578125,96.0677966101695,323.40000000000003,True,False,False,False
6,station,S+U Bundesplatz (Berlin),hop2,2026-07-02 11:00:00,22,48.94917297363281,5.0244059562683105,109.58653259277344,62.983050847457626,100.70000000000002,True,False,False,False
6,station,S+U Bundesplatz (Berlin),hop2,2026-07-02 11:15:00,11,33.68723678588867,3.338402509689331,76.92668914794922,43.11864406779661,100.70000000000002,True,False,False,False
6,station,S+U Bundesplatz (Berlin),hop2,2026-07-02 11:30:00,31,21.59284210205078,1.7327234745025635,50.52766036987305,28.120689655172413,100.70000000000002,True,False,False,False
6,station,S+U Bundesplatz (Berlin),hop2,2026-07-02 11:45:00,13,15.935297012329102,1.0079174041748047,38.60076141357422,21.103448275862068,100.70000000000002,True,False,False,False
6,station,S+U Bundesplatz (Berlin),hop2,2026-07-02 12:00:00,24,12.860923767089844,0.629264235496521,31.41233253479004,17.17241379310345,35.200000000000045,True,False,False,False
6,station,S+U Bundesplatz (Berlin),hop2,2026-07-02 12:15:00,0,13.215845108032227,0.6750879287719727,32.26868438720703,17.896551724137932,35.200000000000045,False,False,True,False
6,station,S+U Bundesplatz (Berlin),hop2,2026-07-02 12:30:00,6,10.043123245239258,0.3251955807209015,24.78997802734375,12.553571428571429,35.200000000000045,True,False,False,False
6,station,U Walther-Schreiber-Platz (Berlin),closed_unserved,2026-07-02 08:15:00,0,247.34716796875,31.117053985595703,535.611328125,285.57894736842104,588.0,False,False,True,False
6,station,U Walther-Schreiber-Platz (Berlin),closed_unserved,2026-07-02 08:30:00,0,207.98785400390625,25.56618309020996,484.8279724121094,234.82456140350877,588.0,False,False,True,False
6,station,U Walther-Schreiber-Platz (Berlin),closed_unserved,2026-07-02 08:45:00,0,201.57229614257812,24.70824432373047,474.5608825683594,229.26315789473685,588.0,False,False,True,False
6,station,U Walther-Schreiber-Platz (Berlin),closed_unserved,2026-07-02 09:00:00,0,167.09310913085938,18.75757598876953,403.0844421386719,199.24561403508773,394.0,False,False,True,False
6,station,U Walther-Schreiber-Platz (Berlin),closed_unserved,2026-07-02 09:15:00,0,169.24769592285156,19.132034301757812,407.7905578613281,202.81034482758622,394.0,False,False,True,False
6,station,U Walther-Schreiber-Platz (Berlin),closed_unserved,2026-07-02 09:30:00,0,129.08615112304688,13.503141403198242,299.3724670410156,159.13793103448276,394.0,False,False,True,False
6,station,U Walther-Schreiber-Platz (Berlin),closed_unserved,2026-07-02 09:45:00,0,124.6546630859375,12.907755851745605,286.41278076171875,155.31034482758622,394.0,False,False,True,False
6,station,U Walther-Schreiber-Platz (Berlin),closed_unserved,2026-07-02 10:00:00,0,99.22539520263672,10.50175666809082,227.38458251953125,123.39655172413794,195.80000000000024,False,False,True,False
6,station,U Walther-Schreiber-Platz (Berlin),closed_unserved,2026-07-02 10:15:00,0,71.17255401611328,7.324533939361572,159.6558074951172,87.22413793103448,195.80000000000024,False,False,True,False
6,station,U Walther-Schreiber-Platz (Berlin),closed_unserved,2026-07-02 10:30:00,0,57.80470275878906,5.778620719909668,130.12820434570312,69.88135593220339,195.80000000000024,False,False,True,False
6,station,U Walther-Schreiber-Platz (Berlin),closed_unserved,2026-07-02 10:45:00,0,37.89218521118164,3.6774661540985107,86.36061096191406,45.67796610169491,195.80000000000024,False,False,True,False
6,station,U Walther-Schreiber-Platz (Berlin),closed_unserved,2026-07-02 11:00:00,0,30.007431030273438,2.826687812805176,69.20035552978516,38.0,56.0,False,False,True,False
6,station,U Walther-Schreiber-Platz (Berlin),closed_unserved,2026-07-02 11:15:00,0,18.52189064025879,1.3163838386535645,44.54077911376953,23.93220338983051,56.0,False,False,True,False
6,station,U Walther-Schreiber-Platz (Berlin),closed_unserved,2026-07-02 11:30:00,0,14.419479370117188,0.8269801139831543,35.18037796020508,18.70689655172414,56.0,False,False,True,False
6,station,U Walther-Schreiber-Platz (Berlin),closed_unserved,2026-07-02 11:45:00,0,10.664324760437012,0.4395553767681122,26.445171356201172,13.241379310344827,56.0,False,False,True,False
6,station,U Walther-Schreiber-Platz (Berlin),closed_unserved,2026-07-02 12:00:00,0,8.5823335647583,0.20041018724441528,21.620820999145508,10.53448275862069,24.30000000000001,False,False,True,False
6,station,U Walther-Schreiber-Platz (Berlin),closed_unserved,2026-07-02 12:15:00,0,7.805065631866455,0.12214599549770355,19.75629997253418,9.775862068965518,24.30000000000001,False,False,True,False
6,station,U Walther-Schreiber-Platz (Berlin),closed_unserved,2026-07-02 12:30:00,0,6.922233581542969,0.03583092987537384,17.556726455688477,8.732142857142858,24.30000000000001,False,False,True,False
6,station,U Friedrich-Wilhelm-Platz (Berlin),hop1,2026-07-02 08:15:00,95,265.4727783203125,30.82366371154785,585.583740234375,304.82456140350877,747.0,True,False,False,False
6,station,U Friedrich-Wilhelm-Platz (Berlin),hop1,2026-07-02 08:30:00,266,280.198974609375,33.27461242675781,606.3987426757812,333.2631578947368,747.0,True,False,False,False
6,station,U Friedrich-Wilhelm-Platz (Berlin),hop1,2026-07-02 08:45:00,408,264.0937805175781,30.948434829711914,583.1480712890625,307.5438596491228,747.0,True,False,False,False
6,station,U Friedrich-Wilhelm-Platz (Berlin),hop1,2026-07-02 09:00:00,551,256.3646545410156,29.6943416595459,570.8169555664062,303.5263157894737,560.0,True,False,False,False
6,station,U Friedrich-Wilhelm-Platz (Berlin),hop1,2026-07-02 09:15:00,98,232.04649353027344,26.648435592651367,529.5726928710938,268.8965517241379,560.0,True,False,False,False
6,station,U Friedrich-Wilhelm-Platz (Berlin),hop1,2026-07-02 09:30:00,9,169.4449462890625,18.146442413330078,406.3557434082031,202.4655172413793,560.0,False,False,True,False
6,station,U Friedrich-Wilhelm-Platz (Berlin),hop1,2026-07-02 09:45:00,296,127.49860382080078,13.023673057556152,294.1480407714844,156.20689655172413,560.0,False,True,False,False
6,station,U Friedrich-Wilhelm-Platz (Berlin),hop1,2026-07-02 10:00:00,54,121.30413055419922,12.45559310913086,277.7294006347656,150.1206896551724,225.0,True,False,False,False
6,station,U Friedrich-Wilhelm-Platz (Berlin),hop1,2026-07-02 10:15:00,18,65.9337158203125,6.657151222229004,147.48060607910156,80.44827586206897,225.0,True,False,False,False
6,station,U Friedrich-Wilhelm-Platz (Berlin),hop1,2026-07-02 10:30:00,12,74.6594009399414,7.647591590881348,167.74925231933594,92.50847457627118,225.0,True,False,False,False
6,station,U Friedrich-Wilhelm-Platz (Berlin),hop1,2026-07-02 10:45:00,11,36.38039779663086,3.54469895362854,83.25071716308594,44.389830508474574,225.0,True,False,False,False
6,station,U Friedrich-Wilhelm-Platz (Berlin),hop1,2026-07-02 11:00:00,5,35.58504867553711,3.4733846187591553,81.18092346191406,45.33898305084746,80.70000000000002,True,False,False,False
6,station,U Friedrich-Wilhelm-Platz (Berlin),hop1,2026-07-02 11:15:00,3,27.95417022705078,2.6012649536132812,64.64783477783203,36.28813559322034,80.70000000000002,True,False,False,False
6,station,U Friedrich-Wilhelm-Platz (Berlin),hop1,2026-07-02 11:30:00,9,20.955358505249023,1.6561044454574585,49.37089157104492,27.79310344827586,80.70000000000002,True,False,False,False
